,Temp,Pres,Species,SuperCritical
0,199.48954700295087,23.549677776818147,1,0
1,148.27129694180687,23.491141907180438,0,0
2,207.7423338681438,5.5474245825680155,1,0
3,476.66091957648723,1.1404050497110496,1,0
4,478.16751406803223,14.70547937020921,0,1
5,397.64477721754713,27.503642781718888,0,1
6,110.44835758702534,16.904401758153146,0,0
7,517.6081454328005,26.556219537712067,0,1
8,299.33147346586924,17.378126866753398,0,0
9,219.83417348187518,17.838730961418932,1,0
10,840.1969843932155,15.480627085722748,1,0
11,339.7755185610737,17.01344360457792,0,1
12,640.4237765018388,12.520423726190721,0,1
13,328.3802876940891,7.3784650883676814,1,0
14,452.585222043968,1.5297832828841085,0,0
15,764.3406997614386,20.263971592052723,0,1
16,382.28609955180366,4.204412126160472,0,0
17,693.9654684950899,9.458262803459146,1,0
18,525.3336219083598,22.770006311195377,1,0
19,140.03465614001075,11.155531148135537,0,0
20,93.14199081321185,15.969464430940063,1,0
21,602.822370347741,23.851116974567123,1,0
22,807.8394195889059,10.320128950730876,1,0
23,419.40176066666163,8.355198046796295,1,0
24,723.3270300621033,27.492721589581585,0,1
25,598.935767117787,12.468148704011563,1,0
26,893.5391502017994,22.070853076725815,0,1
27,836.0768343448017,22.954739410991838,1,1
28,165.12313410910204,4.09947317457465,0,0
29,3.630363385265478,20.552406419672753,0,0
30,292.917433041257,8.520411521524295,0,0
31,742.0305449728313,21.00269096771524,1,0
32,792.3341914374944,29.1282492419733,1,1
33,214.88311135393664,23.40860039327979,1,0
34,469.6047865856195,7.817900136110001,0,1
35,65.6217030033193,13.904726141691434,0,0
36,753.4010790917594,29.117361047655503,1,1
37,523.0689609861637,2.836688172603706,0,0
38,660.8311990333929,5.109248333201119,0,0
39,16.060471150807366,19.415874564259635,1,0
40,605.4278844441733,20.647626546492525,0,1
41,143.13890272384126,11.079005170546303,0,0
42,735.000918584345,24.580772882911315,0,1
43,442.2857013126414,6.338478095909403,0,0
44,822.4362578951578,24.997067765676032,1,1
45,510.0243410249743,21.470925734555966,0,1
46,898.1734566476259,2.1533113154479198,0,0
47,845.8793872886662,1.0895674641001363,1,0
48,487.28918653272285,27.119888512397925,0,1
49,717.4123469182396,25.565114849722335,1,1
50,671.7720796230284,1.7248108968562925,1,0
51,131.2020135507957,9.699292702255335,1,0
52,160.99342227000741,17.115995566898377,0,0
53,19.488374092063598,11.288366684812466,1,0
54,644.1228403460555,24.055197142199663,1,0
55,367.0851318755014,28.227185467411527,1,0
56,240.9013712538734,3.4083393444152787,1,0
57,521.7264203600356,7.085659440205684,1,0
58,752.0895170117695,9.38880674996925,0,1
59,235.08484655921694,11.349364995008273,0,0
60,115.80407971227945,7.774931814602675,0,0
61,463.1625904664972,6.384222922972704,1,0
62,714.5336004231235,27.83733451854447,1,1
63,654.6818726319198,21.58824132492335,1,0
64,94.43753580507278,8.278105647439954,0,0
65,866.8805401744663,24.697270841485665,1,1
66,696.4694425916155,27.8765509144864,1,1
67,388.45911072965595,5.790178955733774,0,0
68,330.2876217199758,15.306580590600946,1,0
69,774.3510965729146,8.532559611327827,0,1
70,16.42631535178378,26.64781568559841,0,0
71,98.7379015891377,22.42277893473241,1,0
72,502.22736467217277,9.686869584248237,0,1
73,152.0679919251772,5.9169007236875535,0,0
74,293.4831632927727,15.760707207437608,1,0
75,99.53660816579712,26.80485298066401,1,0
76,498.5982515164084,7.771016731831421,1,0
77,282.6180040402607,10.629576527211023,0,0
78,721.1036444679758,18.61949332203506,0,1
79,624.0673764173627,29.518574087471737,1,0
80,41.68824689816334,26.424144791887397,0,0
81,620.9046840007138,7.863350975299477,0,1
82,855.2425965499373,28.9621812668052,1,1
83,286.5953776937585,27.691013083769864,1,0
84,210.38015450760335,6.367158345602208,0,0
85,470.5670950328255,6.939493621966644,0,0
86,423.30282717105223,21.334948675183224,1,0
87,783.5338652435388,9.348432183630539,0,1
88,200.31911423076372,27.833442098478386,0,0
89,797.0113151700613,28.09978253690525,1,1
90,730.3691909761636,21.758175205765095,0,1
91,368.11953503049546,27.59330315470505,1,0
92,184.67320428110224,29.687524644329017,0,0
93,539.2973227325504,25.950485952708725,1,0
94,670.5167918721042,3.307252150016302,1,0
95,551.5796225891297,26.41114290824564,0,1
96,620.153039047926,18.689892851569642,1,0
97,751.2072231166817,29.785493782797918,0,1
98,694.5661341268085,19.20992083363412,0,1
99,233.58932816571263,2.389806056819348,1,0
100,709.4455020314135,18.890596411703047,1,0
101,55.40264253872947,6.338138947373948,0,0
102,825.9106428471972,7.451804843352809,0,1
103,782.7197312771294,26.995487632641105,1,1
104,655.4648699758452,10.0622091340949,1,0
105,777.6010992213849,10.229093835249985,1,0
106,889.8043638378422,29.543235946300204,1,1
107,107.01424152331577,29.28709428969305,0,0
108,492.59525106132253,20.715892457368696,0,1
109,147.79645776736032,10.882762096325088,1,0
110,33.7744995968893,13.427937615414606,0,0
111,532.0279047381412,28.71454812236569,1,0
112,227.20649714972654,11.387300336944573,1,0
113,561.78789938137,0.503512455466999,0,0
114,297.5848596574747,5.564859196401569,0,0
115,309.0290425862197,7.256105614671502,1,0
116,390.6979605373128,23.25558555776921,1,0
117,199.41128948018445,12.427155943006845,0,0
118,157.4589263999645,13.870684535705976,1,0
119,847.0613659874518,1.0274789998085543,0,0
120,609.2429527068595,19.43052519716907,0,1
121,557.3738492791092,12.276738210813708,1,0
122,71.3089003387154,15.713112327334422,0,0
123,751.8157311946676,6.787180260722748,0,0
124,105.89596344163317,14.36914724997689,1,0
125,580.2842314064882,3.190736203660066,0,0
126,549.863042264989,11.601830180868554,1,0
127,633.3625513902845,4.267227655454864,0,0
128,520.4023410044559,13.029148653835728,1,0
129,59.97839395084409,8.990926482852046,0,0
130,682.1894326606621,8.238921920211457,0,1
131,206.82109863331692,15.903044498157383,1,0
132,745.3988732784813,25.50323855575017,0,1
133,3.267517743983206,18.18572734570813,0,0
134,194.07942739913216,2.565121431275319,0,0
135,798.5768460935755,4.0979159117907225,1,0
136,601.9653814171877,4.780438506574631,1,0
137,681.9925396128378,19.19353984636157,1,0
138,96.55642447960024,9.740683825915859,1,0
139,359.4797254312395,3.5661699179173767,1,0
140,862.8340934855048,23.556787034031156,1,1
141,620.4373831969598,14.259733451145513,0,1
142,767.1084094425768,14.238765300520843,0,1
143,495.2741581029095,3.023344040513302,1,0
144,304.42940952811847,12.995203489094099,1,0
145,695.1973844835011,9.521883157681566,1,0
146,593.5692953998114,22.18711394197527,1,0
147,249.30489511291773,15.418332381757665,0,0
148,272.9691017214186,21.21716650341978,1,0
149,704.1474402937774,1.8645343225836164,1,0
150,805.0491826322481,13.268053754662688,1,0
151,545.311164225598,25.945503681831063,1,0
152,11.564215671128675,22.305082600298476,1,0
153,684.1461810720411,20.620511722388425,0,1
154,777.9322290589079,7.953750069076949,0,1
155,765.7005433001451,4.821567477951398,0,0
156,810.2343612795463,8.788437949579137,0,1
157,470.88812308738324,11.026596366109068,1,0
158,830.8910530649724,14.475513720953494,0,1
159,861.1139034173351,2.329812898065491,1,0
160,329.24708752631096,21.14091071153202,1,0
161,144.71443021036944,25.92505265114122,0,0
162,132.23898771906136,9.978390735449596,1,0
163,56.2857796006118,10.308929957930417,0,0
164,760.5814912651774,1.2509098639554272,1,0
165,765.773886752584,15.811377009898244,1,0
166,828.8890346706338,13.565794829852067,1,0
167,48.17141776027471,0.06135799647727258,1,0
168,643.2420612628775,27.063550017108557,0,1
169,482.71546130991356,6.291154849713778,1,0
170,58.46025514075092,7.268739817412201,1,0
171,426.4982829513043,1.581846356492016,1,0
172,221.16475508340156,21.459368274422346,0,0
173,162.21623570256253,24.863665990441753,1,0
174,213.51659518891677,20.487900931818427,0,0
175,455.87647153688437,9.66645650403671,1,0
176,710.3226573232919,15.306841661474678,0,1
177,80.32431319338377,11.73059918732321,1,0
178,785.604378281113,11.879509500848542,0,1
179,746.7932877132924,12.307819762484367,0,1
180,639.3442266193957,28.42769479154226,1,0
181,454.09006119675666,27.321037974379344,1,0
182,314.2845246167559,2.1472018404617343,1,0
183,886.4495263745921,5.049909462313735,1,0
184,447.867543381281,11.073746899846304,0,1
185,776.8272411555175,10.96514831815435,1,0
186,877.0993512546048,16.06298303056445,1,0
187,424.37038432502584,27.826507593334828,1,0
188,130.83283157554172,6.557432529564612,1,0
189,419.0585320259959,11.55549003320202,1,0
190,497.5172237742863,20.498266842946755,0,1
191,618.7613287504295,20.075057960600784,0,1
192,745.9156322138257,28.653371409245736,1,1
193,502.17331269675725,4.145458850402334,1,0
194,507.4506698139281,8.908731251070767,1,0
195,398.6125240167759,26.493310216022255,1,0
196,393.04852753917237,26.03485889148616,0,1
197,420.25599720242633,29.610130487952212,1,0
198,777.0760875884432,22.02638033815459,0,1
199,359.7855005024075,12.139174760886451,0,1
200,32.76789638358889,4.1361548196673406,1,0
201,833.7407341189258,24.355083131405145,1,1
202,640.3818327596198,10.699548166343002,0,1
203,80.44336604639003,4.925715877858203,1,0
204,500.2246887446604,13.672615312208992,0,1
205,483.0863612713173,6.615910567329478,0,0
206,110.95325609104943,4.302460549246298,1,0
207,317.8917440675993,1.573418349704635,1,0
208,665.594055742508,27.68627208076143,0,1
209,370.20164931598276,7.8739987072343345,0,1
210,99.72713335931894,20.179216572652585,0,0
211,352.50430476930455,20.56562401398699,1,0
212,635.2517230423288,5.150733338964059,0,0
213,218.89237128646562,23.114188765577836,1,0
214,593.8621752120047,0.09536690204842602,1,0
215,825.3302658228074,14.632665701455425,1,0
216,448.2915189665999,10.278708752993628,1,0
217,755.8164327149693,23.306748857151163,0,1
218,97.38524097096858,8.397577856256369,1,0
219,714.0399580841498,27.06367387250042,1,1
220,26.459808058052847,18.01649657191096,1,0
221,97.90210697209477,2.551263417757512,1,0
222,594.4814976218702,26.28726155979099,1,0
223,616.729880594294,17.60176174365999,0,1
224,580.771425758438,2.0618963636225764,1,0
225,483.13568658394615,15.638686035772317,0,1
226,822.8739352804723,0.3834425647501949,1,0
227,450.65747216954776,2.377963313406448,0,0
228,236.14865884421877,14.968888065631322,1,0
229,550.025402803967,20.153714414359424,1,0
230,133.9648355195262,25.865065521443398,0,0
231,415.09585293475686,3.4460273028181767,0,0
232,296.5473794465892,28.442958196387963,0,0
233,885.9744083825182,19.258617924657916,1,0
234,154.15829427815487,23.74847741736608,1,0
235,692.4320147458504,10.274008106746985,1,0
236,311.54083010235206,25.46125331201415,1,0
237,607.2826404021845,20.635593826221438,0,1
238,590.5564775444876,18.74813133301145,1,0
239,409.6206719732506,25.716808128208303,1,0
240,693.9038242234632,9.075453590882278,1,0
241,370.37822060291387,13.854448924952647,1,0
242,776.7237631237762,2.4938783843644496,1,0
243,143.07188299263444,19.43301879787252,0,0
244,472.84228021350106,15.870872816589447,1,0
245,304.2777238705342,8.580594512578475,1,0
246,127.46266513323928,23.67836346139945,1,0
247,205.47029533434423,1.8423577572966143,1,0
248,253.23513111235698,16.607428417741264,0,0
249,425.1474270532616,28.891993753611338,1,0
250,412.34061801313953,26.1436028894864,0,1
251,46.098550293889296,12.69377729692936,0,0
252,888.0685363833469,0.2237590287758906,1,0
253,684.9397551393323,24.981782148136553,0,1
254,621.6956980995053,19.712601988309817,1,0
255,566.7683665603888,20.917294367809042,1,0
256,861.0287039630842,16.55884050201117,0,1
257,161.94668329769223,9.36085199948048,1,0
258,798.6131240932947,14.706542171720558,1,0
259,415.5611242802499,20.594384192673576,0,1
260,185.48808420887931,28.30382493871629,0,0
261,315.5223457451484,20.354904285605187,0,1
262,521.8280693188101,20.268296913162732,1,0
263,630.7102619940682,29.441419451618962,0,1
264,87.53456369950389,27.16952879452412,1,0
265,21.721795804135404,20.446796384341166,1,0
266,819.6169373687225,19.666918547862966,0,1
267,482.7662846308919,20.174489363298736,0,1
268,281.23306177321274,27.86585381010869,0,0
269,316.7629006810578,2.7749311514114208,1,0
270,391.8489887208281,6.331557573768175,0,0
271,487.71160143279064,24.12191476738667,1,0
272,192.16001936113707,1.0599896497608075,1,0
273,41.94425850046544,21.724790773600233,1,0
274,60.515181656950546,27.52006677312337,0,0
275,649.8027608894135,13.3056010882493,0,1
276,0.6891124557079631,17.114318424566346,0,0
277,130.61781310855298,4.18865842082846,1,0
278,729.7714315344678,4.698811440058165,1,0
279,601.4490336314925,5.5335102078238165,1,0
280,804.0546422576051,22.514144440148712,0,1
281,688.5359916111322,14.433377663716993,0,1
282,871.983281314637,24.851134471750193,0,1
283,141.21801908343332,22.748698001430306,0,0
284,137.24618487022377,4.6687148136535335,0,0
285,546.6920585397387,11.542468701737828,0,1
286,350.43042935089903,3.046588211376584,1,0
287,620.9892135066757,16.56404873994474,1,0
288,119.28547897679061,6.517187204228571,0,0
289,690.6314828294962,2.260159902869283,1,0
290,475.09460491917446,12.115936192389565,0,1
291,361.6820345386499,8.724548179616612,0,1
292,388.1218840224754,4.433876211841341,0,0
293,374.1303648226871,4.787693467092662,0,0
294,146.15990399997645,25.752553241892485,0,0
295,866.0125301014717,3.570207143595007,1,0
296,454.32500202959056,28.75372532562195,0,1
297,233.1612379138789,6.423731375888677,0,0
298,683.2463677899734,21.914878055663984,1,0
299,476.80570577848937,24.429594711742656,1,0
300,327.7135415594699,10.285745386721581,0,1
301,818.2621728880235,15.491332872323332,0,1
302,840.0650812483372,16.863633219706244,1,0
303,561.8446922074017,20.84278366047314,1,0
304,602.2438826034555,17.913405844283563,1,0
305,515.0124861187597,26.424291018184103,1,0
306,702.5363665060578,29.438986976938658,1,1
307,698.1293594679429,3.7107874193703516,1,0
308,609.3559320439999,16.156396979292914,1,0
309,688.5993919947415,0.1549143223946925,0,0
310,131.17017953790776,25.579697973275334,0,0
311,523.8795978534149,11.607252817591252,1,0
312,271.9089549367171,25.13376144519405,1,0
313,460.39551532185754,6.165411369352726,1,0
314,605.3858112295193,24.82271863103625,1,0
315,716.9388872726612,0.46370284335334966,1,0
316,546.8812010353264,16.599113067685455,1,0
317,636.7916274638175,26.14381379740197,0,1
318,209.7259056496865,6.656934877970953,0,0
319,30.276901402037517,13.672949442878997,1,0
320,196.91523082043702,4.449029536176311,0,0
321,406.67164633561225,16.88953932889003,1,0
322,104.27795293809801,28.421103408381956,1,0
323,272.99436195313285,8.25406852868963,0,0
324,485.57655777848765,0.7177005261915459,0,0
325,578.3848274052901,26.48104809752227,1,0
326,124.78458373594722,23.35958159203314,0,0
327,628.6881097609262,14.721669440038381,0,1
328,195.27637168805126,24.345818970844597,1,0
329,491.80303539579967,16.882375937360308,0,1
330,822.7021245342676,27.085255926087115,1,1
331,808.7226359647894,20.16213033945756,1,0
332,204.68475278126522,6.15267623249734,1,0
333,282.9366649654923,1.769954068104178,1,0
334,628.2173427868914,18.959984387395416,1,0
335,866.6529236928133,23.16431375193912,1,1
336,359.0346734698331,5.808489561952967,0,0
337,78.74439971533322,28.12504649074587,1,0
338,1.7128846211673432,28.86062245805037,1,0
339,631.2016897278559,2.115915963277333,0,0
340,738.0673705818425,3.736362881220554,0,0
341,858.7818434200617,2.046529512546474,0,0
342,761.3423240043082,5.495694806016052,0,0
343,336.6778611398229,21.69681090781537,1,0
344,724.148959796558,12.75716564595127,0,1
345,148.71874160778785,12.302692619697172,0,0
346,8.190104140218645,7.558530003362335,1,0
347,32.96130749602515,5.911423916706546,0,0
348,413.5923970714492,23.249620830731892,0,1
349,94.02503214101132,10.359789108670869,0,0
350,493.2238573570944,25.436118443145936,1,0
351,253.64446183512055,5.722171649788265,0,0
352,35.9155863892872,8.91263773591713,0,0
353,5.1622657099337,8.584065311905395,1,0
354,469.9462919705226,27.01484908860028,1,0
355,444.1804766357612,20.32284946397652,1,0
356,512.8135487453018,14.629414451543761,0,1
357,462.248268219469,12.002635458556032,0,1
358,822.941473007584,29.33170881073986,1,1
359,324.2954344614436,1.008410078129709,0,0
360,512.3742210036429,20.223605492806048,0,1
361,647.7550283973742,15.500828914578829,1,0
362,555.3712912501371,25.193451337872265,0,1
363,338.0209121365513,23.131577665961807,1,0
364,756.2569952688266,24.124855544317242,0,1
365,399.4581318453688,2.089279245267429,1,0
366,514.7453226808881,5.683402874289939,0,0
367,222.8402957239008,29.966146567235892,0,0
368,370.0466776456511,16.11086933818838,1,0
369,600.3956917547745,9.103697682472168,1,0
370,444.3297312885733,7.873293635801306,1,0
371,697.725141908821,4.351532703866066,0,0
372,840.3163680607141,0.4499147637496492,1,0
373,126.62060847126494,26.45602441376898,1,0
374,290.38574747729905,1.9957770243087591,0,0
375,820.8789443370785,25.775262319273363,0,1
376,636.2566220010692,25.197843895257765,1,0
377,669.0573058868971,19.774688486671543,0,1
378,194.57685278557338,25.383097171086092,0,0
379,663.7260140548472,22.719503155758993,0,1
380,739.8080149567376,20.861751479896103,1,0
381,864.5333382926985,0.1707789211310562,0,0
382,327.698396010195,13.098132960595933,0,1
383,773.4468764820176,13.427631551774693,1,0
384,471.11575831164794,6.830431460065016,1,0
385,634.9277247714967,7.816277148852283,0,1
386,196.47263469779807,26.439288448784463,1,0
387,717.2643665242218,23.80078073564024,0,1
388,762.2354876896622,9.383995229963437,1,0
389,619.197815165236,28.638268474019267,0,1
390,9.302466340544369,2.580646931460897,0,0
391,108.82656337335938,29.20808126119002,1,0
392,264.33687265780304,22.87188295043229,0,0
393,765.0903647850378,9.861613976056452,1,0
394,364.36019967704283,10.708199690718214,1,0
395,249.98442667724444,7.7967365008752045,0,0
396,692.7855613142183,26.774304080367273,0,1
397,827.0472271448089,27.565441825966623,0,1
398,286.29501847155046,7.527457226568553,0,0
399,663.3202780407763,28.978773577325985,1,1
400,114.07696379215982,13.739385135628481,0,0
401,532.9046400583109,25.982999334354858,0,1
402,327.1155129653443,3.53201535761107,0,0
403,77.4235816349759,7.144890355255368,1,0
404,462.2865387381307,10.384336472160872,1,0
405,679.8111627343146,15.279852537828436,0,1
406,804.8068589901345,3.539329137224069,0,0
407,545.738777367807,5.147165850083749,1,0
408,72.32429250117777,11.946441009616722,0,0
409,84.09331473108035,17.832007950988586,0,0
410,898.686750774254,11.493958312364995,1,0
411,751.887807407918,22.207638599037,1,1
412,403.72133499873775,27.361012135398465,1,0
413,693.500732398491,3.6747397493160983,1,0
414,152.62856725164644,28.852688731642225,0,0
415,661.5038349060325,3.6376229740197994,0,0
416,568.8746368608764,14.99593324250271,1,0
417,481.16035515294357,20.450162080246667,1,0
418,473.59379339116464,21.50156652347556,1,0
419,74.44373224736482,24.621942642711783,0,0
420,744.3027456092974,24.36085936288133,0,1
421,686.776813267463,19.19954539848816,0,1
422,483.76788202656167,28.51424241928258,1,0
423,611.9350044096593,20.626213637400188,1,0
424,124.29850863979394,16.977815475099312,0,0
425,720.165119971539,9.733388450613376,0,1
426,80.81141185000872,7.515429666129844,0,0
427,63.34898393102969,20.8505676535823,1,0
428,642.9413116401049,27.181101578999044,0,1
429,171.21030681845198,6.483971944042758,0,0
430,772.9950416502651,28.01306019388879,0,1
431,507.7621075984306,9.435047390732349,0,1
432,43.28960786853533,5.407537441995245,0,0
433,287.22717379492724,7.615473088346275,0,0
434,374.16881943128396,6.762571739148033,0,0
435,10.047978405184942,25.34016574344867,1,0
436,4.032728141140318,20.916402366800135,0,0
437,244.14618068430875,11.542185457577009,0,0
438,897.9273336762261,19.768945767498572,1,0
439,21.11498871860462,1.710835296234332,1,0
440,129.2787018651579,9.402532139327443,0,0
441,36.071143909775195,29.85916852005261,0,0
442,789.6253862427474,28.22775421012041,0,1
443,214.77776127135851,17.0128473104377,0,0
444,576.3346576905078,26.651262744960416,0,1
445,28.498304355100668,27.759922689936953,0,0
446,342.6965077112615,20.174956297077557,1,0
447,362.72743209353433,3.151330776991057,0,0
448,829.9673279769072,9.03764060786838,0,1
449,89.65078521555047,25.683564513780386,0,0
450,2.732562358779056,23.124338608877075,1,0
451,834.7867302375925,1.6061427030777475,0,0
452,329.73094467171103,21.372581088463047,1,0
453,269.27189454399,0.8026443428673968,1,0
454,791.2853007468301,12.520538790699693,1,0
455,80.91836603394708,5.9479753351546885,1,0
456,551.4473695414041,9.780914621244133,1,0
457,582.0079128559142,24.03115644284067,0,1
458,347.37428431277095,23.476638428763337,0,1
459,14.76237431561609,8.166210717700142,0,0
460,195.86003787095441,4.428105570613533,1,0
461,543.2205755019212,28.349722316489856,1,0
462,644.7820844192879,0.24371059303508025,0,0
463,481.10107638462233,27.062196654156363,0,1
464,795.5784157598529,23.923796240546547,0,1
465,892.3925812611095,4.182091527371847,0,0
466,284.149043313152,25.718877186926136,1,0
467,349.1430679827051,6.455625066762281,1,0
468,74.31932676058855,17.432729066272262,1,0
469,888.8827795893894,15.697245615047168,1,0
470,200.29473230684627,25.405588155830443,1,0
471,749.6421889771084,3.495155079682587,0,0
472,829.2965880332738,20.61250029788904,0,1
473,798.0331326187998,5.116521015661074,0,0
474,119.67735548721292,3.3584740715087626,0,0
475,355.3642937511,0.013703315431905505,1,0
476,205.67756560208537,20.360485275782395,1,0
477,422.86410130570573,20.92318482708508,0,1
478,83.22711577848757,16.951193605934062,0,0
479,643.4712406298456,20.103530428707458,0,1
480,244.74671917367527,3.32895669439646,1,0
481,517.8337566327034,11.693571867592158,1,0
482,887.8175071472557,2.180916749334422,1,0
483,173.15770782868267,6.121311025047173,0,0
484,812.5665721337375,29.75630859668338,0,1
485,661.4235531616405,19.081433932369123,0,1
486,101.23379449583516,3.06124656546677,1,0
487,456.22507229681054,28.86925581818948,1,0
488,482.90331473563947,18.704564661206714,1,0
489,11.650753346262155,7.519662031378516,1,0
490,356.62382678573385,0.7852949896072181,1,0
491,846.4709010809188,1.29950583114948,1,0
492,378.4891369760148,21.5917127138163,0,1
493,629.113104408874,13.403772431474803,0,1
494,483.1719763802026,3.775085863083797,0,0
495,894.7668074698835,22.771474362021834,1,1
496,85.08162820901613,0.8720091323804258,0,0
497,33.682602906008654,8.742664674821222,1,0
498,263.5225240948307,11.413411019697255,1,0
499,186.9151586856692,27.774688179424718,1,0
500,181.7605094024584,5.428291050897967,1,0
